Nombre_Sala ;Zona_SAP;Ano_Mes;Compra_promedio;Cantidad_promedio_compras_por_cliente;Cantidad_de_compras;Facturación ;"¿Cuando tengo mas transacciones?
Dia";"¿Cuando tengo mas transacciones?
Hora";"¿Cuando tengo mas transacciones?
Numero de transacciones";"¿Cuando tengo menos transacciones?
Dia";"¿Cuando tengo menos transacciones?
Hora";"¿Cuando tengo menos transacciones?
Numero de transacciones"
CERAMIA BARRANQUILLA;615;202007;$1.553.988;1.1;13;$20.201.848;Jueves;4pm a 6pm;1;Jueves;2pm a 4pm;1
CERAMIA BARRANQUILLA;615;202006;$75.268;1;1;$75.268;Lunes;2pm a 4pm;1;Sin datos;Sin datos;Sin datos
CERAMIA BARRANQUILLA;615;202005;$0;0;0;$0;;;0;;;0
CERAMIA BARRANQUILLA;615;202004;$0;0;0;$0;;;0;;;0
CERAMIA BARRANQUILLA;615;202003;$869.332;1;5;$4.346.662;Lunes;4pm a 6pm;1;Miercoles;12pm a 2pm;1
CERAMIA BARRANQUILLA;615;202002;$1.016.708;1.1;17;$17.284.032;Miercoles;12pm a 2pm;4;Lunes;12pm a 2pm;1
CERAMIA BARRANQUILLA;615;202001;$1.201.371;1.1;16;$19.221.928;Miercoles;12pm a 2pm;3;Miercoles;12pm a 2pm;1
CERAMIA BARRANQUILLA;615;201912;$1.194.163;1,3;25;$27.465.740;jueves;10am a 12pm;9;viernes;10am a 12pm;1
CERAMIA BARRANQUILLA;615;201911;$1.303.771;1,1;9;$29.986.724;jueves;2pm a 4pm;7;jueves;2pm a 4pm;1
CERAMIA BARRANQUILLA;615;201910;$1.709.983;1,3;38;$23.929.764;martes;10am a 12pm;3;jueves;10am a 12pm;1
CERAMIA BARRANQUILLA;615;201909;$1.125.253;1,1;30;$18.004.052;lunes;12pm a 2pm;5;sábado;12pm a 2pm;1
CERAMIA BARRANQUILLA;615;201908;$1.093.338;1,3;21;$12.026.716;miércoles;10am a 12pm;5;domingo;10am a 12pm;1
CERAMIA BARRANQUILLA;615;201907;$782.430;1,1;1;$8.606.729;martes;2pm a 4pm;9;domingo;10am a 12pm;1
CERAMIA BARRANQUILLA;615;201906;$822.887;1,3;5;$10.697.530;martes;10am a 12pm;10;lunes;12pm a 2pm;1
CERAMIA BARRANQUILLA;615;201905;$775.139;1,1;16;$11.627.080;lunes;12pm a 2pm;10;sábado;12pm a 2pm;1
CERAMIA BARRANQUILLA;615;201904;$1.496.925;1,1;33;$22.453.868;jueves;12pm a 2pm;2;sábado;10am a 12pm;1
CERAMIA BARRANQUILLA;615;201903;$550.328;1,3;36;$8.254.921;jueves;12pm a 2pm;7;miércoles;2pm a 4pm;1
CERAMIA BARRANQUILLA;615;201902;$756.409;1,1;10;$12.858.949;viernes;10am a 12pm;2;viernes;10am a 12pm;1
CERAMIA BARRANQUILLA;615;201901;$982.732;1,2;9;$8.844.591;sábado;2pm a 4pm;6;viernes;12pm a 2pm;1
CERAMIA BARRANQUILLA;615;201812;$1.122.783;1,1;13;$20.210.092;miércoles;10am a 12pm;8;martes;10am a 12pm;1
CERAMIA BARRANQUILLA;615;201811;$963.641;1,3;21;$22.163.736;jueves;12pm a 2pm;6;martes;10am a 12pm;1
CERAMIA BARRANQUILLA;615;201810;$1.346.825;1,1;2;$22.896.020;martes;10am a 12pm;3;lunes;12pm a 2pm;1
SALA BARRANQUILLA;410;202007;$438.242;1.2;55;$24.103.324;Miercoles;12pm a 2pm;2;Sabado;10am a 12pm;1
SALA BARRANQUILLA;410;202006;$790.134;1.1;29;$22.912.888;Jueves;10am a 12pm;3;Viernes;4pm a 6pm;1
SALA BARRANQUILLA;410;202005;$644.843;1.2;26;$16.765.918;Jueves;10am a 12pm;4;Jueves;4pm a 6pm;1
SALA BARRANQUILLA;410;202004;$246.367;1.0;2;$492.733;Jueves;2pm a 4pm;1;Martes;10am a 12pm;1
SALA BARRANQUILLA;410;202003;$355.413;1.1;18;$6.397.439;Martes;10am a 12pm;4;Jueves;8am a 10pm;1
SALA BARRANQUILLA;410;202002;$653.195;1.2;36;$23.515.554;Sabado;12pm a 2pm;4;Lunes;4pm a 6pm;1
SALA BARRANQUILLA;410;202001;$356.750;1.2;38;$13.556.488;Lunes;10am a 12pm;4;Miercoles;10am a 12pm;1
SALA BARRANQUILLA;410;201912;$595.527;1,3;34;$47.046.656;miércoles;;;martes;;1
SALA BARRANQUILLA;410;201911;$2.206.791;1,3;64;$63.996.944;Sabado;;;miércoles;;1
SALA BARRANQUILLA;410;201910;$917.356;1,2;52;$27.520.668;martes;;;jueves;;1
SALA BARRANQUILLA;410;201909;$931.809;1,1;34;$30.749.708;jueves;;;viernes;;1
SALA BARRANQUILLA;410;201908;$590.355;1,2;3;$17.120.292;Sabado;;;sábado;;1
SALA BARRANQUILLA;410;201907;$919.403;1,3;67;$34.017.920;miércoles;;;domingo;;1
SALA BARRANQUILLA;410;201906;$473.748;1,3;70;$16.581.182;viernes;;;lunes;;1
SALA BARRANQUILLA;410;201905;$605.452;1,2;65;$24.823.538;Sabado;;;martes;;1
SALA BARRANQUILLA;410;201904;$685.522;1,1;13;$23.993.272;jueves;;;miércoles;;1
SALA BARRANQUILLA;410;201903;$712.148;1,1;58;$19.940.148;sábado;;;jueves;;1
SALA BARRANQUILLA;410;201902;$519.744;1,1;15;$17.151.554;Sabado;;;viernes;;1
SALA BARRANQUILLA;410;201901;$702.330;1,1;28;$33.009.488;viernes;;;sábado;;1
SALA BARRANQUILLA;410;201812;$919.656;1,1;78;$32.187.952;domingo;;;domingo;;1
SALA BARRANQUILLA;410;201811;$916.621;1,3;50;$27.498.636;Sabado;;;lunes;;1
SALA BARRANQUILLA;410;201810;$964.716;1,1;51;$40.518.056;sábado;;;martes;;1
SALA BARRANQUILLA;410;201809;$753.526;1,3;70;$58.021.504;lunes;;;miércoles;;1
SALA BARRANQUILLA;410;201808;$843.546;1,2;11;$34.544.392;Sabado;;;jueves;;1
SALA BARRANQUILLA;410;201807;$648.805;1,2;15;$20.112.960;domingo;;;viernes;;1
SALA BARRANQUILLA;410;201806;$1.104.378;1,1;1;$66.262.672;martes;;;sábado;;1
SALA BARRANQUILLA;410;201805;$671.243;1,1;32;$26.178.486;Sabado;;;domingo;;1
SALA BARRANQUILLA;410;201804;$816.753;1,1;79;$17.151.820;lunes;;;lunes;;1
SALA BARRANQUILLA;410;201803;$830.967;1,2;39;$38.224.504;miércoles;;;martes;;1
SALA BARRANQUILLA;410;201802;$727.188;1,3;49;$25.451.588;Sabado;;;miércoles;;1
SALA BARRANQUILLA;410;201801;$641.439;1,2;37;$19.243.156;martes;;;jueves;;1
CERAMIA BOGOTA;660;202007;$3.450.167;1.1;16;$55.202.666;Viernes;6pm a 8pm;1;Sin datos;Sin datos;Sin datos
CERAMIA BOGOTA;660;202006;$242.060;1.0;1;$242.060;Sabado;2pm a 4pm;1;Sin datos;Sin datos;Sin datos
CERAMIA BOGOTA;660;202005;$0;;;$0;;;;;;
CERAMIA BOGOTA;660;202004;$0;;;$0;;;;;;
CERAMIA BOGOTA;660;202003;$0;;;$0;;;;;;
CERAMIA BOGOTA;660;202002;$328.162;1.0;3;$984.486;Miercoles;10am a 12pm;1;Sabado;12pm a 2pm;1
CERAMIA BOGOTA;660;202001;$2.647.335;1.2;7;$18.531.344;Viernes;2pm a 4pm;2;Martes;10am a 12pm;1
CERAMIA BOGOTA;660;201912;$1.832.994;1,3;64;$9.164.971;martes;;;martes;;1
CERAMIA BOGOTA;660;201911;$1.245.994;1,3;72;$7.475.961;miércoles;;;miércoles;;1
CERAMIA BOGOTA;660;201910;$1.236.387;1,2;2;$3.709.162;jueves;;;jueves;;1
CERAMIA BOGOTA;660;201909;$970.527;1,1;49;$6.793.687;viernes;;;viernes;;1
SALA BOGOTA NORTE;402;202007;$761.387;1,1;64;$48.728.742;Miercoles;6pm a 8pm;2;Jueves;4am a 6am;1
SALA BOGOTA NORTE;402;202006;$679.614;1.5;25;$16.990.344;Jueves;4pm a 6pm;5;Jueves;2pm a 4pm;1
SALA BOGOTA NORTE;402;202005;$982.795;1.9;17;$16.707.520;Martes;2pm a 4pm;2;Viernes;10am a 12pm;1
SALA BOGOTA NORTE;402;202004;$0;;;$0;;;;;;
SALA BOGOTA NORTE;402;202003;$747.710;1.8;23;$17.197.320;Miercoles;8am a 10am;4;Jueves;4pm a 6pm;1
SALA BOGOTA NORTE;402;202002;$769.859;1.6;44;$33.873.804;Viernes;10am a 12pm;5;Lunes;2pm a 4pm;1
SALA BOGOTA NORTE;402;202001;$528.883;1.8;45;$18.616.466;Miercoles;10am a 12pm;4;Miercoles;2pm a 4pm;1
SALA BOGOTA NORTE;402;201912;$1.187.445;1,3;79;$111.619.864;martes;;;martes;;1
SALA BOGOTA NORTE;402;201911;$738.880;1,2;7;$27.338.578;miércoles;;;miércoles;;1
SALA BOGOTA NORTE;402;201910;$1.088.175;1,2;30;$60.937.776;jueves;;;jueves;;1
SALA BOGOTA NORTE;402;201909;$711.556;1,2;57;$32.020.004;viernes;;;viernes;;1
SALA BOGOTA NORTE;402;201908;$792.700;1,3;45;$25.366.404;sábado;;;sábado;;1
SALA BOGOTA NORTE;402;201907;$756.919;1,3;62;$41.630.564;domingo;;;domingo;;1
SALA BOGOTA NORTE;402;201906;$841.048;1,1;45;$37.847.148;lunes;;;lunes;;1
SALA BOGOTA NORTE;402;201905;$581.183;1,3;80;$30.802.680;martes;;;martes;;1
SALA BOGOTA NORTE;402;201904;$645.962;1,2;11;$24.546.548;miércoles;;;miércoles;;1
SALA BOGOTA NORTE;402;201903;$555.668;1,1;16;$26.672.040;jueves;;;jueves;;1
SALA BOGOTA NORTE;402;201902;$1.262.576;1,1;41;$41.665.004;viernes;;;viernes;;1
SALA BOGOTA NORTE;402;201901;$382.580;1,1;15;$17.598.692;sábado;;;sábado;;1
SALA BOGOTA NORTE;402;201812;$1.054.926;1,1;9;$32.702.692;domingo;;;domingo;;1
SALA BOGOTA NORTE;402;201811;$646.409;1,3;17;$32.320.460;lunes;;;lunes;;1
SALA BOGOTA NORTE;402;201810;$498.506;1,2;55;$16.949.204;martes;;;martes;;1
SALA BOGOTA NORTE;402;201809;$758.475;1,2;51;$17.444.928;miércoles;;;miércoles;;1
SALA BOGOTA NORTE;402;201808;$331.964;1,1;70;$9.626.970;jueves;;;jueves;;1
SALA BOGOTA NORTE;402;201807;$781.285;1,2;45;$29.688.836;viernes;;;viernes;;1
SALA BOGOTA NORTE;402;201806;$1.047.289;1,2;39;$107.870.816;sábado;;;sábado;;1
SALA BOGOTA NORTE;402;201805;$348.158;1,2;28;$13.926.326;domingo;;;domingo;;1
SALA BOGOTA NORTE;402;201804;$532.030;1,3;38;$14.896.834;lunes;;;lunes;;1
SALA BOGOTA NORTE;402;201803;$568.171;1,1;44;$12.499.758;martes;;;martes;;1
SALA BOGOTA NORTE;402;201802;$1.069.198;1,2;64;$48.113.888;miércoles;;;miércoles;;1
SALA BOGOTA NORTE;402;201801;$744.659;1,2;79;$18.616.466;jueves;;;jueves;;1
CERAMIA CUCUTA;650;202007;$1.240.084;1.0;5;$6.200.421;Sin datos ;Sin datos ;Sin datos ;Sin datos ;Sin datos ;Sin datos 
CERAMIA CUCUTA;650;202006;$154.441;1.0;1;$154.441;Viernes;10ama a 12pm;1;Sin datos ;Sin datos ;Sin datos 
CERAMIA CUCUTA;650;202005;$652.299;1.0;2;$1.304.597;Miercoles;2pm a 4pm;1;Lunes;10am a 12pm;1
CERAMIA CUCUTA;650;202004;$0;;;$0;;;;;;
CERAMIA CUCUTA;650;202003;$1.312.518;1.0;1;$1.312.518;Sabado;12pm a 2pm;1;Sin datos;Sin datos;Sin datos
CERAMIA CUCUTA;650;202002;$0;;;$0;;;;;;
CERAMIA CUCUTA;650;202001;$0;;;$0;;;;;;
CERAMIA CUCUTA;650;201912;$1.101.707;1,3;11;$4.406.829;martes;;;martes;;1
CERAMIA CUCUTA;650;201911;$1.784.011;1,1;68;$3.568.021;miércoles;;;miércoles;;1
CERAMIA CUCUTA;650;201910;$846.164;1,3;75;$846.164;jueves;;;jueves;;1
CERAMIA CUCUTA;650;201909;$3.066.440;1,1;37;$6.132.879;viernes;;;viernes;;1
CERAMIA CUCUTA;650;201908;$0;;;$0;;;;;;
CERAMIA CUCUTA;650;201907;$231.000;1,2;5;$462.000;martes;;;martes;;1
CERAMIA CUCUTA;650;201906;$432.815;1,3;33;$1.298.444;miércoles;;;miércoles;;1
CERAMIA CUCUTA;650;201905;$896.184;1,1;25;$3.584.737;jueves;;;jueves;;1
CERAMIA CUCUTA;650;201904;$228.904;1,1;1;$228.904;viernes;;;viernes;;1
CERAMIA CUCUTA;650;201903;$269.689;1,3;10;$269.689;sábado;;;sábado;;1
CERAMIA CUCUTA;650;201902;$454.002;1,3;26;$1.362.005;domingo;;;domingo;;1
CERAMIA CUCUTA;650;201901;$914.636;1,3;24;$914.636;lunes;;;lunes;;1
CERAMIA CUCUTA;650;201812;$0;;;$0;;;;;;
CERAMIA CUCUTA;650;201811;$0;;;$0;;;;;;
CERAMIA CUCUTA;650;201810;$237.405;1,2;10;$237.405;martes;;;martes;;1
CERAMIA MONTERIA;630;202007;$3.660.145;1.2;18;$65.882.614;miércoles;4pm a 6pm;1;miércoles;6am a 8am;1
CERAMIA MONTERIA;630;202006;$2.100.838;1.4;14;$29.411.735;jueves;2pm a 4pm;4;jueves;10am a 12pm;1
CERAMIA MONTERIA;630;202005;$4.341.298;1.4;10;$43.412.983;viernes;2pm a 4pm;3;viernes;8am a 10am;1
CERAMIA MONTERIA;630;202004;$0;0;0;$0;SIN DATOS ;SIN DATOS ;SIN DATOS ;SIN DATOS ;SIN DATOS ;SIN DATOS 
CERAMIA MONTERIA;630;202003;$2.573.002;1.2;13;$33.449.023;martes;4pm a 6pm;2;martes;8am a 10am;1
CERAMIA MONTERIA;630;202002;$1.718.758;1.3;18;$30.937.643;miércoles;10am a 12pm;2;miércoles;8am a 10am;1
CERAMIA MONTERIA;630;202001;$2.738.257;1.3;22;$60.241.643;jueves;4pm a 6pm;3;jueves;4pm a 6pm;1
CERAMIA MONTERIA;630;201912;;1,1;52;;viernes;;;viernes;;1
CERAMIA MONTERIA;630;201911;;1,2;76;;sábado;;;sábado;;1
CERAMIA MONTERIA;630;201910;;1,1;10;;domingo;;;domingo;;1
CERAMIA MONTERIA;630;201909;;1,2;27;;lunes;;;lunes;;1
CERAMIA MONTERIA;630;201908;;1,2;9;;martes;;;martes;;1
CERAMIA MONTERIA;630;201907;;1,2;56;;miércoles;;;miércoles;;1
CERAMIA MONTERIA;630;201906;;1,3;34;;jueves;;;jueves;;1
CERAMIA MONTERIA;630;201905;;1,1;80;;viernes;;;viernes;;1
CERAMIA MONTERIA;630;201904;;1,3;57;;sábado;;;sábado;;1
CERAMIA MONTERIA;630;201903;;1,3;28;;domingo;;;domingo;;1
CERAMIA MONTERIA;630;201902;;1,2;17;;lunes;;;lunes;;1
CERAMIA MONTERIA;630;201901;;1,3;35;;martes;;;martes;;1
CERAMIA MONTERIA;630;201812;;1,1;1;;miércoles;;;miércoles;;1
CERAMIA MONTERIA;630;201811;;1,1;13;;jueves;;;jueves;;1
CERAMIA MONTERIA;630;201810;;1,1;57;;viernes;;;viernes;;1
SALA BOGOTA SUR;417;202007;$913.158;1.2;51;$46.571.080;sábado;2pm a 4pm;3;sábado;4pm a 6pm;1
SALA BOGOTA SUR;417;202006;$756.317;43831;17;$12.857.384;domingo;2pm a 4pm;3;domingo;2pm a 4pm;1
SALA BOGOTA SUR;417;202005;$769.651;1.1;13;$10.005.458;lunes;10am a 12pm;5;lunes;12pm a 2pm;1
SALA BOGOTA SUR;417;202004;$0;;;$0;;;;;;
SALA BOGOTA SUR;417;202003;$691.609;1.3;12;$8.299.302;martes;4pm a 6pm;2;martes;2pm a 4pm;1
SALA BOGOTA SUR;417;202002;$663.977;43983;16;$10.623.637;miércoles;2pm a 4pm;3;miércoles;10am a 12pm;1
SALA BOGOTA SUR;417;202001;$972.316;1.3;20;$19.446.326;jueves;12pm a 2pm;5;jueves;4pm a 6pm;1
SALA BOGOTA SUR;417;201912;$1.014.813;1,3;20;$58.859.160;viernes;;;viernes;;1
SALA BOGOTA SUR;417;201911;$867.678;1,3;2;$9.544.463;sábado;;;sábado;;1
SALA BOGOTA SUR;417;201910;$766.118;1,3;58;$19.152.940;domingo;;;domingo;;1
SALA BOGOTA SUR;417;201909;$946.365;1,2;46;$13.249.109;lunes;;;lunes;;1
SALA BOGOTA SUR;417;201908;$691.806;1,1;47;$11.760.706;martes;;;martes;;1
SALA BOGOTA SUR;417;201907;$909.864;1,3;72;$16.377.551;miércoles;;;miércoles;;1
SALA BOGOTA SUR;417;201906;$928.106;1,3;42;$12.993.480;jueves;;;jueves;;1
SALA BOGOTA SUR;417;201905;$1.506.868;1,2;70;$28.630.484;viernes;;;viernes;;1
SALA BOGOTA SUR;417;201904;$598.165;1,3;62;$5.383.481;sábado;;;sábado;;1
SALA BOGOTA SUR;417;201903;$379.615;1,3;37;$4.555.377;domingo;;;domingo;;1
SALA BOGOTA SUR;417;201902;$667.497;1,1;35;$9.344.958;lunes;;;lunes;;1
SALA BOGOTA SUR;417;201901;$772.608;1,3;29;$8.498.687;martes;;;martes;;1
SALA BOGOTA SUR;417;201812;$619.458;1,2;69;$8.052.959;miércoles;;;miércoles;;1
SALA BOGOTA SUR;417;201811;$681.509;1,3;72;$9.541.131;jueves;;;jueves;;1
SALA BOGOTA SUR;417;201810;$861.129;1,2;21;$14.639.192;viernes;;;viernes;;1
SALA BOGOTA SUR;417;201809;$1.242.268;1,3;54;$6.211.341;sábado;;;sábado;;1
SALA BOGOTA SUR;417;201808;$1.050.382;1,2;32;$22.058.022;domingo;;;domingo;;1
SALA BOGOTA SUR;417;201807;$491.680;1,3;11;$8.358.555;lunes;;;lunes;;1
SALA BOGOTA SUR;417;201806;$1.001.883;1,3;79;$28.052.718;martes;;;martes;;1
SALA BOGOTA SUR;417;201805;$771.417;1,3;35;$10.028.423;miércoles;;;miércoles;;1
SALA BOGOTA SUR;417;201804;$794.075;1,1;27;$5.558.525;jueves;;;jueves;;1
SALA BOGOTA SUR;417;201803;$906.319;1,1;13;$12.688.466;viernes;;;viernes;;1
SALA BOGOTA SUR;417;201802;$1.204.711;1,3;30;$9.637.691;sábado;;;sábado;;1
SALA BOGOTA SUR;417;201801;$711.733;1,3;13;$4.270.398;domingo;;;domingo;;1
SALA BOGOTA SUR;417;201712;;1,2;12;;lunes;;;lunes;;1
SALA BOGOTA SUR;417;201711;;1,1;8;;martes;;;martes;;1
SALA BOGOTA SUR;417;201710;;1,2;50;;miércoles;;;miércoles;;1
SALA BOGOTA SUR;417;201709;;1,1;43;;jueves;;;jueves;;1
SALA BOGOTA SUR;417;201708;;1,1;55;;viernes;;;viernes;;1
SALA BOGOTA SUR;417;201707;;1,3;64;;sábado;;;sábado;;1
SALA BOGOTA SUR;417;201706;;1,2;69;;domingo;;;domingo;;1
SALA BOGOTA SUR;417;201705;;1,3;45;;lunes;;;lunes;;1
SALA BOGOTA SUR;417;201704;;1,1;42;;martes;;;martes;;1
SALA BOGOTA SUR;417;201703;;1,3;15;;miércoles;;;miércoles;;1
SALA BOGOTA SUR;417;201702;;1,2;19;;jueves;;;jueves;;1
SALA BOGOTA SUR;417;201701;;1,3;45;;viernes;;;viernes;;1
SALA CALI;416;202007;$778.886;1.3;82;$63.868.624;sábado;2pm a 4pm;2;sábado;10am a 12pm;1
SALA CALI;416;202006;$1.255.243;1.2;34;$42.678.259;domingo;2pm a 4pm;8;domingo;2pm a 4pm;1
